Local time,Open,High,Low,Close,Volume
11.01.2024 12:00:00.000 GMT+0100,4789.682,4792.932,4788.670,4790.182,1.5093
11.01.2024 13:00:00.000 GMT+0100,4789.911,4793.832,4787.911,4790.823,1.7577
11.01.2024 14:00:00.000 GMT+0100,4791.073,4798.190,4767.627,4772.167,11.9521
11.01.2024 15:00:00.000 GMT+0100,4772.417,4797.629,4771.167,4779.629,19.7663
11.01.2024 16:00:00.000 GMT+0100,4779.882,4780.382,4752.120,4756.177,29.9745
11.01.2024 17:00:00.000 GMT+0100,4756.364,4759.126,4738.620,4742.697,21.447
11.01.2024 18:00:00.000 GMT+0100,4742.896,4759.927,4741.897,4756.224,13.5495
11.01.2024 19:00:00.000 GMT+0100,4755.980,4775.637,4755.252,4775.087,12.06
11.01.2024 20:00:00.000 GMT+0100,4775.349,4786.524,4769.881,4785.056,10.836
11.01.2024 21:00:00.000 GMT+0100,4785.281,4785.799,4771.226,4779.951,13.7529
11.01.2024 22:00:00.000 GMT+0100,4779.901,4780.467,4778.247,4779.436,0.2354
11.01.2024 23:00:00.000 GMT+0100,4779.436,4779.436,4779.436,4779.436,0
12.01.2024 00:00:00.000 GMT+0100,4776.400,4778.393,4773.921,4775.997,0.2016
12.01.2024 01:00:00.000 GMT+0100,4776.180,4778.274,4770.124,4771.129,0.5224
12.01.2024 02:00:00.000 GMT+0100,4770.892,4773.386,4768.644,4772.640,0.4014
12.01.2024 03:00:00.000 GMT+0100,4772.884,4777.177,4772.391,4776.137,0.3203
12.01.2024 04:00:00.000 GMT+0100,4776.013,4776.707,4774.900,4775.673,0.1183
12.01.2024 05:00:00.000 GMT+0100,4775.683,4775.683,4770.012,4773.227,0.1501
12.01.2024 06:00:00.000 GMT+0100,4772.983,4775.701,4772.514,4772.514,0.28
12.01.2024 07:00:00.000 GMT+0100,4772.761,4776.040,4772.261,4775.800,0.2495
12.01.2024 08:00:00.000 GMT+0100,4775.926,4776.910,4766.897,4767.650,3.1787
12.01.2024 09:00:00.000 GMT+0100,4767.409,4785.726,4767.409,4783.582,6.5016
12.01.2024 10:00:00.000 GMT+0100,4783.453,4787.543,4777.767,4778.272,4.2174
12.01.2024 11:00:00.000 GMT+0100,4778.757,4782.992,4775.561,4776.819,4.5603
