Local time,Open,High,Low,Close,Volume
17.01.2024 11:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 12:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 13:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 14:00:00.000 GMT+0100,563.666,563.666,563.666,563.666,0
17.01.2024 15:00:00.000 GMT+0100,563.397,564.607,549.256,549.767,7.1352
17.01.2024 16:00:00.000 GMT+0100,549.767,556.337,547.306,556.317,13.3758
17.01.2024 17:00:00.000 GMT+0100,556.316,559.907,555.997,557.096,9.9117
17.01.2024 18:00:00.000 GMT+0100,557.097,558.146,555.046,557.576,8.6346
17.01.2024 19:00:00.000 GMT+0100,557.587,558.326,555.296,557.606,8.5635
17.01.2024 20:00:00.000 GMT+0100,557.606,562.687,557.596,561.007,9.0909
17.01.2024 21:00:00.000 GMT+0100,561.007,561.897,556.506,559.936,10.4013
17.01.2024 22:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
17.01.2024 23:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 00:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 01:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 02:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 03:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 04:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 05:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 06:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 07:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 08:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 09:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 10:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 11:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 12:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 13:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 14:00:00.000 GMT+0100,559.936,559.936,559.936,559.936,0
18.01.2024 15:00:00.000 GMT+0100,572.606,575.117,568.906,570.777,7.3701
18.01.2024 16:00:00.000 GMT+0100,571.066,575.887,569.116,574.287,11.9295
18.01.2024 17:00:00.000 GMT+0100,574.286,575.917,572.156,575.006,9.6813
18.01.2024 18:00:00.000 GMT+0100,575.016,575.046,568.197,569.466,7.758
18.01.2024 19:00:00.000 GMT+0100,569.467,569.517,561.037,567.436,10.4967
18.01.2024 20:00:00.000 GMT+0100,567.486,570.396,567.337,568.757,9.0684
18.01.2024 21:00:00.000 GMT+0100,568.756,571.787,567.036,570.816,9.2466
18.01.2024 22:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
18.01.2024 23:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
19.01.2024 00:00:00.000 GMT+0100,570.816,570.816,570.816,570.816,0
