Local time,Open,High,Low,Close,Volume
11.01.2024 19:00:00.000 GMT+0100,1.27200,1.27482,1.27188,1.27476,8269.3301
11.01.2024 20:00:00.000 GMT+0100,1.27475,1.27650,1.27475,1.27621,8694.96
11.01.2024 21:00:00.000 GMT+0100,1.27624,1.27634,1.27414,1.27592,6465.96
11.01.2024 22:00:00.000 GMT+0100,1.27590,1.27664,1.27583,1.27583,4919.5498
11.01.2024 23:00:00.000 GMT+0100,1.27583,1.27640,1.27571,1.27578,2077.98
12.01.2024 00:00:00.000 GMT+0100,1.27579,1.27786,1.27579,1.27782,3286.2
12.01.2024 01:00:00.000 GMT+0100,1.27783,1.27799,1.27656,1.27696,6654.3198
12.01.2024 02:00:00.000 GMT+0100,1.27695,1.27811,1.27652,1.27798,4767.9902
12.01.2024 03:00:00.000 GMT+0100,1.27798,1.27842,1.27748,1.27760,5197.3398
12.01.2024 04:00:00.000 GMT+0100,1.27760,1.27810,1.27739,1.27759,3653.1899
12.01.2024 05:00:00.000 GMT+0100,1.27761,1.27761,1.27700,1.27718,3325.2
12.01.2024 06:00:00.000 GMT+0100,1.27720,1.27761,1.27681,1.27724,4075.3201
12.01.2024 07:00:00.000 GMT+0100,1.27731,1.27778,1.27702,1.27715,7036.3999
12.01.2024 08:00:00.000 GMT+0100,1.27719,1.27774,1.27538,1.27557,6376.6899
12.01.2024 09:00:00.000 GMT+0100,1.27553,1.27792,1.27530,1.27674,7534.0801
12.01.2024 10:00:00.000 GMT+0100,1.27673,1.27750,1.27494,1.27520,5396.3599
12.01.2024 11:00:00.000 GMT+0100,1.27518,1.27568,1.27468,1.27542,3400.5
12.01.2024 12:00:00.000 GMT+0100,1.27545,1.27581,1.27247,1.27252,4147.3501
12.01.2024 13:00:00.000 GMT+0100,1.27252,1.27306,1.27192,1.27269,4277.3599
12.01.2024 14:00:00.000 GMT+0100,1.27270,1.27681,1.27249,1.27548,14766.9404
12.01.2024 15:00:00.000 GMT+0100,1.27549,1.27809,1.27470,1.27680,11727.2197
12.01.2024 16:00:00.000 GMT+0100,1.27681,1.27854,1.27577,1.27614,11055.96
12.01.2024 17:00:00.000 GMT+0100,1.27612,1.27686,1.27424,1.27434,10265.25
12.01.2024 18:00:00.000 GMT+0100,1.27433,1.27441,1.27320,1.27390,5318.1401
12.01.2024 19:00:00.000 GMT+0100,1.27390,1.27494,1.27349,1.27485,3323.55
12.01.2024 20:00:00.000 GMT+0100,1.27484,1.27561,1.27442,1.27472,2934.03
12.01.2024 21:00:00.000 GMT+0100,1.27473,1.27493,1.27423,1.27444,3951.79
12.01.2024 22:00:00.000 GMT+0100,1.27446,1.27537,1.27431,1.27473,7749.1699
14.01.2024 23:00:00.000 GMT+0100,1.27373,1.27508,1.27372,1.27463,1501.97
15.01.2024 00:00:00.000 GMT+0100,1.27467,1.27480,1.27347,1.27350,3262.95
15.01.2024 01:00:00.000 GMT+0100,1.27352,1.27392,1.27280,1.27384,4084.6599
15.01.2024 02:00:00.000 GMT+0100,1.27383,1.27436,1.27313,1.27414,4160.8799
15.01.2024 03:00:00.000 GMT+0100,1.27417,1.27631,1.27416,1.27616,4846.8101
15.01.2024 04:00:00.000 GMT+0100,1.27617,1.27649,1.27561,1.27582,9511.6699
15.01.2024 05:00:00.000 GMT+0100,1.27580,1.27587,1.27504,1.27545,9810.0898
15.01.2024 06:00:00.000 GMT+0100,1.27546,1.27556,1.27522,1.27524,4150.0498
15.01.2024 07:00:00.000 GMT+0100,1.27522,1.27599,1.27504,1.27552,8696.3398
15.01.2024 08:00:00.000 GMT+0100,1.27553,1.27570,1.27407,1.27432,6373.3501
15.01.2024 09:00:00.000 GMT+0100,1.27434,1.27590,1.27386,1.27387,5582.1602
15.01.2024 10:00:00.000 GMT+0100,1.27386,1.27417,1.27183,1.27256,4941.8101
15.01.2024 11:00:00.000 GMT+0100,1.27258,1.27316,1.27128,1.27304,4762.0801
15.01.2024 12:00:00.000 GMT+0100,1.27303,1.27366,1.27255,1.27310,3406.6899
15.01.2024 13:00:00.000 GMT+0100,1.27309,1.27390,1.27204,1.27240,6311.4199
15.01.2024 14:00:00.000 GMT+0100,1.27239,1.27286,1.27131,1.27274,5197.9502
15.01.2024 15:00:00.000 GMT+0100,1.27275,1.27308,1.27127,1.27171,4761.0298
15.01.2024 16:00:00.000 GMT+0100,1.27170,1.27322,1.27132,1.27303,4895.02
15.01.2024 17:00:00.000 GMT+0100,1.27304,1.27382,1.27266,1.27287,4622.7402
15.01.2024 18:00:00.000 GMT+0100,1.27286,1.27352,1.27261,1.27290,1968.1899
15.01.2024 19:00:00.000 GMT+0100,1.27290,1.27311,1.27262,1.27311,739.59
15.01.2024 20:00:00.000 GMT+0100,1.27311,1.27315,1.27258,1.27261,1470
